Id,#id_txt,RowIndex,NameKey,FrameCount,IsLoop,IsAttackFamily,EndBehavior,Memo
60000000,motion_idle1,0,Motion.Idle1,6,TRUE,FALSE,LOOP,기본 정지(현행 사용)
60010000,motion_idle2,1,Motion.Idle2,6,TRUE,FALSE,LOOP,
60020000,motion_run1,2,Motion.Run1,8,TRUE,FALSE,LOOP,현행 걸음 사용(WalkForward/Back)
60030000,motion_run2,3,Motion.Run2,8,TRUE,FALSE,LOOP,
60040000,motion_jump,4,Motion.Jump,8,FALSE,FALSE,REVERT_IDLE,fall loop 33-35 부분/미사용
60050000,motion_atk1,5,Motion.Atk1,6,FALSE,TRUE,REVERT_IDLE,공격계열/현행 하드코딩 대상(공격·베기)
60060000,motion_atk2,6,Motion.Atk2,6,FALSE,TRUE,REVERT_IDLE,공격계열/미사용
60070000,motion_atk3,7,Motion.Atk3,4,FALSE,TRUE,REVERT_IDLE,공격계열/★4프레임 주의/미사용
60080000,motion_airatk1,8,Motion.AirAtk1,6,FALSE,TRUE,REVERT_IDLE,공격계열/미사용
60090000,motion_airatk2,9,Motion.AirAtk2,4,FALSE,TRUE,REVERT_IDLE,공격계열/★4프레임 주의/미사용
60100000,motion_casting1,10,Motion.Casting1,5,FALSE,TRUE,REVERT_IDLE,공격계열(마법)/cast loop 65-67/F7 파이어볼
60110000,motion_casting2,11,Motion.Casting2,5,FALSE,TRUE,REVERT_IDLE,공격계열(마법)/cast loop 70-72/F7 치유
60120000,motion_hurt,12,Motion.Hurt,4,FALSE,FALSE,REVERT_IDLE,피격(현행 사용)
60130000,motion_dying,13,Motion.Dying,5,FALSE,FALSE,FREEZE_LAST,사망/F5 사용/F0⑥ Freeze 파라미터 필요(정지 없으면 시체 루프 재생)
60140000,motion_dash,14,Motion.Dash,8,FALSE,FALSE,REVERT_IDLE,dash loop 84-86 부분/미사용
60150000,motion_block,15,Motion.Block,5,FALSE,FALSE,FREEZE_LAST,막기(지속형)/F7 사용/F0⑥ Freeze 파라미터 필요(자기 다음 턴까지 자세 유지)
60160000,motion_roll,16,Motion.Roll,8,FALSE,FALSE,REVERT_IDLE,회피/미사용
