Id,#id_txt,Category,StyleNo,ColorNo,GenderTag,JobTags,AssetPathBot,AssetPathTop
21000100,part_skin_c1,Skin,0,1,,,skin/skin_c1.png,
21000200,part_skin_c2,Skin,0,2,,,skin/skin_c2.png,
21000300,part_skin_c3,Skin,0,3,,,skin/skin_c3.png,
21000400,part_skin_c4,Skin,0,4,,,skin/skin_c4.png,
21000500,part_skin_c5,Skin,0,5,,,skin/skin_c5.png,
21000600,part_skin_c6,Skin,0,6,,,skin/skin_c6.png,
22000100,part_face_c1,Face,0,1,,,face/face_c1.png,
22000200,part_face_c2,Face,0,2,,,face/face_c2.png,
22000300,part_face_c3,Face,0,3,,,face/face_c3.png,
22000400,part_face_c4,Face,0,4,,,face/face_c4.png,
22000500,part_face_c5,Face,0,5,,,face/face_c5.png,
22000600,part_face_c6,Face,0,6,,,face/face_c6.png,
22000700,part_face_c7,Face,0,7,,,face/face_c7.png,
23010100,part_hair_m1_c1,Hair,1,1,90200100,,hair/m1/m1_bot/m1_c1_bot.png,hair/m1/m1_top/m1_c1_top.png
23010200,part_hair_m1_c2,Hair,1,2,90200100,,hair/m1/m1_bot/m1_c2_bot.png,hair/m1/m1_top/m1_c2_top.png
23010300,part_hair_m1_c3,Hair,1,3,90200100,,hair/m1/m1_bot/m1_c3_bot.png,hair/m1/m1_top/m1_c3_top.png
23010400,part_hair_m1_c4,Hair,1,4,90200100,,hair/m1/m1_bot/m1_c4_bot.png,hair/m1/m1_top/m1_c4_top.png
23010500,part_hair_m1_c5,Hair,1,5,90200100,,hair/m1/m1_bot/m1_c5_bot.png,hair/m1/m1_top/m1_c5_top.png
23010600,part_hair_m1_c6,Hair,1,6,90200100,,hair/m1/m1_bot/m1_c6_bot.png,hair/m1/m1_top/m1_c6_top.png
23010700,part_hair_m1_c7,Hair,1,7,90200100,,hair/m1/m1_bot/m1_c7_bot.png,hair/m1/m1_top/m1_c7_top.png
23010800,part_hair_m1_c8,Hair,1,8,90200100,,hair/m1/m1_bot/m1_c8_bot.png,hair/m1/m1_top/m1_c8_top.png
23010900,part_hair_m1_c9,Hair,1,9,90200100,,hair/m1/m1_bot/m1_c9_bot.png,hair/m1/m1_top/m1_c9_top.png
23011000,part_hair_m1_c10,Hair,1,10,90200100,,hair/m1/m1_bot/m1_c10_bot.png,hair/m1/m1_top/m1_c10_top.png
23020100,part_hair_m2_c1,Hair,2,1,90200100,,hair/m2/m2_bot/m2_c1_bot.png,hair/m2/m2_top/m2_c1_top.png
23020200,part_hair_m2_c2,Hair,2,2,90200100,,hair/m2/m2_bot/m2_c2_bot.png,hair/m2/m2_top/m2_c2_top.png
23020300,part_hair_m2_c3,Hair,2,3,90200100,,hair/m2/m2_bot/m2_c3_bot.png,hair/m2/m2_top/m2_c3_top.png
23020400,part_hair_m2_c4,Hair,2,4,90200100,,hair/m2/m2_bot/m2_c4_bot.png,hair/m2/m2_top/m2_c4_top.png
23020500,part_hair_m2_c5,Hair,2,5,90200100,,hair/m2/m2_bot/m2_c5_bot.png,hair/m2/m2_top/m2_c5_top.png
23020600,part_hair_m2_c6,Hair,2,6,90200100,,hair/m2/m2_bot/m2_c6_bot.png,hair/m2/m2_top/m2_c6_top.png
23020700,part_hair_m2_c7,Hair,2,7,90200100,,hair/m2/m2_bot/m2_c7_bot.png,hair/m2/m2_top/m2_c7_top.png
23020800,part_hair_m2_c8,Hair,2,8,90200100,,hair/m2/m2_bot/m2_c8_bot.png,hair/m2/m2_top/m2_c8_top.png
23020900,part_hair_m2_c9,Hair,2,9,90200100,,hair/m2/m2_bot/m2_c9_bot.png,hair/m2/m2_top/m2_c9_top.png
23021000,part_hair_m2_c10,Hair,2,10,90200100,,hair/m2/m2_bot/m2_c10_bot.png,hair/m2/m2_top/m2_c10_top.png
23030100,part_hair_m3_c1,Hair,3,1,90200100,,hair/m3/m3_bot/m3_c1_bot.png,hair/m3/m3_top/m3_c1_top.png
23030200,part_hair_m3_c2,Hair,3,2,90200100,,hair/m3/m3_bot/m3_c2_bot.png,hair/m3/m3_top/m3_c2_top.png
23030300,part_hair_m3_c3,Hair,3,3,90200100,,hair/m3/m3_bot/m3_c3_bot.png,hair/m3/m3_top/m3_c3_top.png
23030400,part_hair_m3_c4,Hair,3,4,90200100,,hair/m3/m3_bot/m3_c4_bot.png,hair/m3/m3_top/m3_c4_top.png
23030500,part_hair_m3_c5,Hair,3,5,90200100,,hair/m3/m3_bot/m3_c5_bot.png,hair/m3/m3_top/m3_c5_top.png
23030600,part_hair_m3_c6,Hair,3,6,90200100,,hair/m3/m3_bot/m3_c6_bot.png,hair/m3/m3_top/m3_c6_top.png
23030700,part_hair_m3_c7,Hair,3,7,90200100,,hair/m3/m3_bot/m3_c7_bot.png,hair/m3/m3_top/m3_c7_top.png
23030800,part_hair_m3_c8,Hair,3,8,90200100,,hair/m3/m3_bot/m3_c8_bot.png,hair/m3/m3_top/m3_c8_top.png
23030900,part_hair_m3_c9,Hair,3,9,90200100,,hair/m3/m3_bot/m3_c9_bot.png,hair/m3/m3_top/m3_c9_top.png
23031000,part_hair_m3_c10,Hair,3,10,90200100,,hair/m3/m3_bot/m3_c10_bot.png,hair/m3/m3_top/m3_c10_top.png
23040100,part_hair_m4_c1,Hair,4,1,90200100,,hair/m4/m4_bot/m4_c1_bot.png,hair/m4/m4_top/m4_c1_top.png
23040200,part_hair_m4_c2,Hair,4,2,90200100,,hair/m4/m4_bot/m4_c2_bot.png,hair/m4/m4_top/m4_c2_top.png
23040300,part_hair_m4_c3,Hair,4,3,90200100,,hair/m4/m4_bot/m4_c3_bot.png,hair/m4/m4_top/m4_c3_top.png
23040400,part_hair_m4_c4,Hair,4,4,90200100,,hair/m4/m4_bot/m4_c4_bot.png,hair/m4/m4_top/m4_c4_top.png
23040500,part_hair_m4_c5,Hair,4,5,90200100,,hair/m4/m4_bot/m4_c5_bot.png,hair/m4/m4_top/m4_c5_top.png
23040600,part_hair_m4_c6,Hair,4,6,90200100,,hair/m4/m4_bot/m4_c6_bot.png,hair/m4/m4_top/m4_c6_top.png
23040700,part_hair_m4_c7,Hair,4,7,90200100,,hair/m4/m4_bot/m4_c7_bot.png,hair/m4/m4_top/m4_c7_top.png
23040800,part_hair_m4_c8,Hair,4,8,90200100,,hair/m4/m4_bot/m4_c8_bot.png,hair/m4/m4_top/m4_c8_top.png
23040900,part_hair_m4_c9,Hair,4,9,90200100,,hair/m4/m4_bot/m4_c9_bot.png,hair/m4/m4_top/m4_c9_top.png
23041000,part_hair_m4_c10,Hair,4,10,90200100,,hair/m4/m4_bot/m4_c10_bot.png,hair/m4/m4_top/m4_c10_top.png
23050100,part_hair_m5_c1,Hair,5,1,90200100,,hair/m5/m5_bot/m5_c1_bot.png,hair/m5/m5_top/m5_c1_top.png
23050200,part_hair_m5_c2,Hair,5,2,90200100,,hair/m5/m5_bot/m5_c2_bot.png,hair/m5/m5_top/m5_c2_top.png
23050300,part_hair_m5_c3,Hair,5,3,90200100,,hair/m5/m5_bot/m5_c3_bot.png,hair/m5/m5_top/m5_c3_top.png
23050400,part_hair_m5_c4,Hair,5,4,90200100,,hair/m5/m5_bot/m5_c4_bot.png,hair/m5/m5_top/m5_c4_top.png
23050500,part_hair_m5_c5,Hair,5,5,90200100,,hair/m5/m5_bot/m5_c5_bot.png,hair/m5/m5_top/m5_c5_top.png
23050600,part_hair_m5_c6,Hair,5,6,90200100,,hair/m5/m5_bot/m5_c6_bot.png,hair/m5/m5_top/m5_c6_top.png
23050700,part_hair_m5_c7,Hair,5,7,90200100,,hair/m5/m5_bot/m5_c7_bot.png,hair/m5/m5_top/m5_c7_top.png
23050800,part_hair_m5_c8,Hair,5,8,90200100,,hair/m5/m5_bot/m5_c8_bot.png,hair/m5/m5_top/m5_c8_top.png
23050900,part_hair_m5_c9,Hair,5,9,90200100,,hair/m5/m5_bot/m5_c9_bot.png,hair/m5/m5_top/m5_c9_top.png
23051000,part_hair_m5_c10,Hair,5,10,90200100,,hair/m5/m5_bot/m5_c10_bot.png,hair/m5/m5_top/m5_c10_top.png
23060100,part_hair_m6_c1,Hair,6,1,90200100,,hair/m6/m6_bot/m6_c1_bot.png,hair/m6/m6_top/m6_c1_top.png
23060200,part_hair_m6_c2,Hair,6,2,90200100,,hair/m6/m6_bot/m6_c2_bot.png,hair/m6/m6_top/m6_c2_top.png
23060300,part_hair_m6_c3,Hair,6,3,90200100,,hair/m6/m6_bot/m6_c3_bot.png,hair/m6/m6_top/m6_c3_top.png
23060400,part_hair_m6_c4,Hair,6,4,90200100,,hair/m6/m6_bot/m6_c4_bot.png,hair/m6/m6_top/m6_c4_top.png
23060500,part_hair_m6_c5,Hair,6,5,90200100,,hair/m6/m6_bot/m6_c5_bot.png,hair/m6/m6_top/m6_c5_top.png
23060600,part_hair_m6_c6,Hair,6,6,90200100,,hair/m6/m6_bot/m6_c6_bot.png,hair/m6/m6_top/m6_c6_top.png
23060700,part_hair_m6_c7,Hair,6,7,90200100,,hair/m6/m6_bot/m6_c7_bot.png,hair/m6/m6_top/m6_c7_top.png
23060800,part_hair_m6_c8,Hair,6,8,90200100,,hair/m6/m6_bot/m6_c8_bot.png,hair/m6/m6_top/m6_c8_top.png
23060900,part_hair_m6_c9,Hair,6,9,90200100,,hair/m6/m6_bot/m6_c9_bot.png,hair/m6/m6_top/m6_c9_top.png
23061000,part_hair_m6_c10,Hair,6,10,90200100,,hair/m6/m6_bot/m6_c10_bot.png,hair/m6/m6_top/m6_c10_top.png
23070100,part_hair_m7_c1,Hair,7,1,90200100,,hair/m7/m7_bot/m7_c1_bot.png,hair/m7/m7_top/m7_c1_top.png
23070200,part_hair_m7_c2,Hair,7,2,90200100,,hair/m7/m7_bot/m7_c2_bot.png,hair/m7/m7_top/m7_c2_top.png
23070300,part_hair_m7_c3,Hair,7,3,90200100,,hair/m7/m7_bot/m7_c3_bot.png,hair/m7/m7_top/m7_c3_top.png
23070400,part_hair_m7_c4,Hair,7,4,90200100,,hair/m7/m7_bot/m7_c4_bot.png,hair/m7/m7_top/m7_c4_top.png
23070500,part_hair_m7_c5,Hair,7,5,90200100,,hair/m7/m7_bot/m7_c5_bot.png,hair/m7/m7_top/m7_c5_top.png
23070600,part_hair_m7_c6,Hair,7,6,90200100,,hair/m7/m7_bot/m7_c6_bot.png,hair/m7/m7_top/m7_c6_top.png
23070700,part_hair_m7_c7,Hair,7,7,90200100,,hair/m7/m7_bot/m7_c7_bot.png,hair/m7/m7_top/m7_c7_top.png
23070800,part_hair_m7_c8,Hair,7,8,90200100,,hair/m7/m7_bot/m7_c8_bot.png,hair/m7/m7_top/m7_c8_top.png
23070900,part_hair_m7_c9,Hair,7,9,90200100,,hair/m7/m7_bot/m7_c9_bot.png,hair/m7/m7_top/m7_c9_top.png
23071000,part_hair_m7_c10,Hair,7,10,90200100,,hair/m7/m7_bot/m7_c10_bot.png,hair/m7/m7_top/m7_c10_top.png
23080100,part_hair_m8_c1,Hair,8,1,90200100,,hair/m8/m8_bot/m8_c1_bot.png,hair/m8/m8_top/m8_c1_top.png
23080200,part_hair_m8_c2,Hair,8,2,90200100,,hair/m8/m8_bot/m8_c2_bot.png,hair/m8/m8_top/m8_c2_top.png
23080300,part_hair_m8_c3,Hair,8,3,90200100,,hair/m8/m8_bot/m8_c3_bot.png,hair/m8/m8_top/m8_c3_top.png
23080400,part_hair_m8_c4,Hair,8,4,90200100,,hair/m8/m8_bot/m8_c4_bot.png,hair/m8/m8_top/m8_c4_top.png
23080500,part_hair_m8_c5,Hair,8,5,90200100,,hair/m8/m8_bot/m8_c5_bot.png,hair/m8/m8_top/m8_c5_top.png
23080600,part_hair_m8_c6,Hair,8,6,90200100,,hair/m8/m8_bot/m8_c6_bot.png,hair/m8/m8_top/m8_c6_top.png
23080700,part_hair_m8_c7,Hair,8,7,90200100,,hair/m8/m8_bot/m8_c7_bot.png,hair/m8/m8_top/m8_c7_top.png
23080800,part_hair_m8_c8,Hair,8,8,90200100,,hair/m8/m8_bot/m8_c8_bot.png,hair/m8/m8_top/m8_c8_top.png
23080900,part_hair_m8_c9,Hair,8,9,90200100,,hair/m8/m8_bot/m8_c9_bot.png,hair/m8/m8_top/m8_c9_top.png
23081000,part_hair_m8_c10,Hair,8,10,90200100,,hair/m8/m8_bot/m8_c10_bot.png,hair/m8/m8_top/m8_c10_top.png
23090100,part_hair_m9_c1,Hair,9,1,90200100,,hair/m9/m9_bot/m9_c1_bot.png,hair/m9/m9_top/m9_c1_top.png
23090200,part_hair_m9_c2,Hair,9,2,90200100,,hair/m9/m9_bot/m9_c2_bot.png,hair/m9/m9_top/m9_c2_top.png
23090300,part_hair_m9_c3,Hair,9,3,90200100,,hair/m9/m9_bot/m9_c3_bot.png,hair/m9/m9_top/m9_c3_top.png
23090400,part_hair_m9_c4,Hair,9,4,90200100,,hair/m9/m9_bot/m9_c4_bot.png,hair/m9/m9_top/m9_c4_top.png
23090500,part_hair_m9_c5,Hair,9,5,90200100,,hair/m9/m9_bot/m9_c5_bot.png,hair/m9/m9_top/m9_c5_top.png
23090600,part_hair_m9_c6,Hair,9,6,90200100,,hair/m9/m9_bot/m9_c6_bot.png,hair/m9/m9_top/m9_c6_top.png
23090700,part_hair_m9_c7,Hair,9,7,90200100,,hair/m9/m9_bot/m9_c7_bot.png,hair/m9/m9_top/m9_c7_top.png
23090800,part_hair_m9_c8,Hair,9,8,90200100,,hair/m9/m9_bot/m9_c8_bot.png,hair/m9/m9_top/m9_c8_top.png
23090900,part_hair_m9_c9,Hair,9,9,90200100,,hair/m9/m9_bot/m9_c9_bot.png,hair/m9/m9_top/m9_c9_top.png
23091000,part_hair_m9_c10,Hair,9,10,90200100,,hair/m9/m9_bot/m9_c10_bot.png,hair/m9/m9_top/m9_c10_top.png
23100100,part_hair_m10_c1,Hair,10,1,90200100,,hair/m10/m10_bot/m10_c1_bot.png,hair/m10/m10_top/m10_c1_top.png
23100200,part_hair_m10_c2,Hair,10,2,90200100,,hair/m10/m10_bot/m10_c2_bot.png,hair/m10/m10_top/m10_c2_top.png
23100300,part_hair_m10_c3,Hair,10,3,90200100,,hair/m10/m10_bot/m10_c3_bot.png,hair/m10/m10_top/m10_c3_top.png
23100400,part_hair_m10_c4,Hair,10,4,90200100,,hair/m10/m10_bot/m10_c4_bot.png,hair/m10/m10_top/m10_c4_top.png
23100500,part_hair_m10_c5,Hair,10,5,90200100,,hair/m10/m10_bot/m10_c5_bot.png,hair/m10/m10_top/m10_c5_top.png
23100600,part_hair_m10_c6,Hair,10,6,90200100,,hair/m10/m10_bot/m10_c6_bot.png,hair/m10/m10_top/m10_c6_top.png
23100700,part_hair_m10_c7,Hair,10,7,90200100,,hair/m10/m10_bot/m10_c7_bot.png,hair/m10/m10_top/m10_c7_top.png
23100800,part_hair_m10_c8,Hair,10,8,90200100,,hair/m10/m10_bot/m10_c8_bot.png,hair/m10/m10_top/m10_c8_top.png
23100900,part_hair_m10_c9,Hair,10,9,90200100,,hair/m10/m10_bot/m10_c9_bot.png,hair/m10/m10_top/m10_c9_top.png
23101000,part_hair_m10_c10,Hair,10,10,90200100,,hair/m10/m10_bot/m10_c10_bot.png,hair/m10/m10_top/m10_c10_top.png
23110100,part_hair_m11_c1,Hair,11,1,90200100,,hair/m11/m11_bot/m11_c1_bot.png,hair/m11/m11_top/m11_c1_top.png
23110200,part_hair_m11_c2,Hair,11,2,90200100,,hair/m11/m11_bot/m11_c2_bot.png,hair/m11/m11_top/m11_c2_top.png
23110300,part_hair_m11_c3,Hair,11,3,90200100,,hair/m11/m11_bot/m11_c3_bot.png,hair/m11/m11_top/m11_c3_top.png
23110400,part_hair_m11_c4,Hair,11,4,90200100,,hair/m11/m11_bot/m11_c4_bot.png,hair/m11/m11_top/m11_c4_top.png
23110500,part_hair_m11_c5,Hair,11,5,90200100,,hair/m11/m11_bot/m11_c5_bot.png,hair/m11/m11_top/m11_c5_top.png
23110600,part_hair_m11_c6,Hair,11,6,90200100,,hair/m11/m11_bot/m11_c6_bot.png,hair/m11/m11_top/m11_c6_top.png
23110700,part_hair_m11_c7,Hair,11,7,90200100,,hair/m11/m11_bot/m11_c7_bot.png,hair/m11/m11_top/m11_c7_top.png
23110800,part_hair_m11_c8,Hair,11,8,90200100,,hair/m11/m11_bot/m11_c8_bot.png,hair/m11/m11_top/m11_c8_top.png
23110900,part_hair_m11_c9,Hair,11,9,90200100,,hair/m11/m11_bot/m11_c9_bot.png,hair/m11/m11_top/m11_c9_top.png
23111000,part_hair_m11_c10,Hair,11,10,90200100,,hair/m11/m11_bot/m11_c10_bot.png,hair/m11/m11_top/m11_c10_top.png
23120100,part_hair_m12_c1,Hair,12,1,90200100,,hair/m12/m12_bot/m12_c1_bot.png,hair/m12/m12_top/m12_c1_top.png
23120200,part_hair_m12_c2,Hair,12,2,90200100,,hair/m12/m12_bot/m12_c2_bot.png,hair/m12/m12_top/m12_c2_top.png
23120300,part_hair_m12_c3,Hair,12,3,90200100,,hair/m12/m12_bot/m12_c3_bot.png,hair/m12/m12_top/m12_c3_top.png
23120400,part_hair_m12_c4,Hair,12,4,90200100,,hair/m12/m12_bot/m12_c4_bot.png,hair/m12/m12_top/m12_c4_top.png
23120500,part_hair_m12_c5,Hair,12,5,90200100,,hair/m12/m12_bot/m12_c5_bot.png,hair/m12/m12_top/m12_c5_top.png
23120600,part_hair_m12_c6,Hair,12,6,90200100,,hair/m12/m12_bot/m12_c6_bot.png,hair/m12/m12_top/m12_c6_top.png
23120700,part_hair_m12_c7,Hair,12,7,90200100,,hair/m12/m12_bot/m12_c7_bot.png,hair/m12/m12_top/m12_c7_top.png
23120800,part_hair_m12_c8,Hair,12,8,90200100,,hair/m12/m12_bot/m12_c8_bot.png,hair/m12/m12_top/m12_c8_top.png
