Id,#id_txt,Category,StyleNo,ColorNo,GenderTag,JobTags,AssetPathBot,AssetPathTop
23120900,part_hair_m12_c9,Hair,12,9,90200100,,hair/m12/m12_bot/m12_c9_bot.png,hair/m12/m12_top/m12_c9_top.png
23121000,part_hair_m12_c10,Hair,12,10,90200100,,hair/m12/m12_bot/m12_c10_bot.png,hair/m12/m12_top/m12_c10_top.png
23130100,part_hair_m13_c1,Hair,13,1,90200100,,hair/m13/m13_bot/m13_c1_bot.png,hair/m13/m13_top/m13_c1_top.png
23130200,part_hair_m13_c2,Hair,13,2,90200100,,hair/m13/m13_bot/m13_c2_bot.png,hair/m13/m13_top/m13_c2_top.png
23130300,part_hair_m13_c3,Hair,13,3,90200100,,hair/m13/m13_bot/m13_c3_bot.png,hair/m13/m13_top/m13_c3_top.png
23130400,part_hair_m13_c4,Hair,13,4,90200100,,hair/m13/m13_bot/m13_c4_bot.png,hair/m13/m13_top/m13_c4_top.png
23130500,part_hair_m13_c5,Hair,13,5,90200100,,hair/m13/m13_bot/m13_c5_bot.png,hair/m13/m13_top/m13_c5_top.png
23130600,part_hair_m13_c6,Hair,13,6,90200100,,hair/m13/m13_bot/m13_c6_bot.png,hair/m13/m13_top/m13_c6_top.png
23130700,part_hair_m13_c7,Hair,13,7,90200100,,hair/m13/m13_bot/m13_c7_bot.png,hair/m13/m13_top/m13_c7_top.png
23130800,part_hair_m13_c8,Hair,13,8,90200100,,hair/m13/m13_bot/m13_c8_bot.png,hair/m13/m13_top/m13_c8_top.png
23130900,part_hair_m13_c9,Hair,13,9,90200100,,hair/m13/m13_bot/m13_c9_bot.png,hair/m13/m13_top/m13_c9_top.png
23131000,part_hair_m13_c10,Hair,13,10,90200100,,hair/m13/m13_bot/m13_c10_bot.png,hair/m13/m13_top/m13_c10_top.png
23140100,part_hair_m14_c1,Hair,14,1,90200100,,hair/m14/m14_bot/m14_c1_bot.png,hair/m14/m14_top/m14_c1_top.png
23140200,part_hair_m14_c2,Hair,14,2,90200100,,hair/m14/m14_bot/m14_c2_bot.png,hair/m14/m14_top/m14_c2_top.png
23140300,part_hair_m14_c3,Hair,14,3,90200100,,hair/m14/m14_bot/m14_c3_bot.png,hair/m14/m14_top/m14_c3_top.png
23140400,part_hair_m14_c4,Hair,14,4,90200100,,hair/m14/m14_bot/m14_c4_bot.png,hair/m14/m14_top/m14_c4_top.png
23140500,part_hair_m14_c5,Hair,14,5,90200100,,hair/m14/m14_bot/m14_c5_bot.png,hair/m14/m14_top/m14_c5_top.png
23140600,part_hair_m14_c6,Hair,14,6,90200100,,hair/m14/m14_bot/m14_c6_bot.png,hair/m14/m14_top/m14_c6_top.png
23140700,part_hair_m14_c7,Hair,14,7,90200100,,hair/m14/m14_bot/m14_c7_bot.png,hair/m14/m14_top/m14_c7_top.png
23140800,part_hair_m14_c8,Hair,14,8,90200100,,hair/m14/m14_bot/m14_c8_bot.png,hair/m14/m14_top/m14_c8_top.png
23140900,part_hair_m14_c9,Hair,14,9,90200100,,hair/m14/m14_bot/m14_c9_bot.png,hair/m14/m14_top/m14_c9_top.png
23141000,part_hair_m14_c10,Hair,14,10,90200100,,hair/m14/m14_bot/m14_c10_bot.png,hair/m14/m14_top/m14_c10_top.png
23150100,part_hair_f1_c1,Hair,15,1,90200200,,hair/f1/f1_bot/f1_c1_bot.png,hair/f1/f1_top/f1_c1_top.png
23150200,part_hair_f1_c2,Hair,15,2,90200200,,hair/f1/f1_bot/f1_c2_bot.png,hair/f1/f1_top/f1_c2_top.png
23150300,part_hair_f1_c3,Hair,15,3,90200200,,hair/f1/f1_bot/f1_c3_bot.png,hair/f1/f1_top/f1_c3_top.png
23150400,part_hair_f1_c4,Hair,15,4,90200200,,hair/f1/f1_bot/f1_c4_bot.png,hair/f1/f1_top/f1_c4_top.png
23150500,part_hair_f1_c5,Hair,15,5,90200200,,hair/f1/f1_bot/f1_c5_bot.png,hair/f1/f1_top/f1_c5_top.png
23150600,part_hair_f1_c6,Hair,15,6,90200200,,hair/f1/f1_bot/f1_c6_bot.png,hair/f1/f1_top/f1_c6_top.png
23150700,part_hair_f1_c7,Hair,15,7,90200200,,hair/f1/f1_bot/f1_c7_bot.png,hair/f1/f1_top/f1_c7_top.png
23150800,part_hair_f1_c8,Hair,15,8,90200200,,hair/f1/f1_bot/f1_c8_bot.png,hair/f1/f1_top/f1_c8_top.png
23150900,part_hair_f1_c9,Hair,15,9,90200200,,hair/f1/f1_bot/f1_c9_bot.png,hair/f1/f1_top/f1_c9_top.png
23151000,part_hair_f1_c10,Hair,15,10,90200200,,hair/f1/f1_bot/f1_c10_bot.png,hair/f1/f1_top/f1_c10_top.png
23160100,part_hair_f2_c1,Hair,16,1,90200200,,hair/f2/f2_bot/f2_c1_bot.png,hair/f2/f2_top/f2_c1_top.png
23160200,part_hair_f2_c2,Hair,16,2,90200200,,hair/f2/f2_bot/f2_c2_bot.png,hair/f2/f2_top/f2_c2_top.png
23160300,part_hair_f2_c3,Hair,16,3,90200200,,hair/f2/f2_bot/f2_c3_bot.png,hair/f2/f2_top/f2_c3_top.png
23160400,part_hair_f2_c4,Hair,16,4,90200200,,hair/f2/f2_bot/f2_c4_bot.png,hair/f2/f2_top/f2_c4_top.png
23160500,part_hair_f2_c5,Hair,16,5,90200200,,hair/f2/f2_bot/f2_c5_bot.png,hair/f2/f2_top/f2_c5_top.png
23160600,part_hair_f2_c6,Hair,16,6,90200200,,hair/f2/f2_bot/f2_c6_bot.png,hair/f2/f2_top/f2_c6_top.png
23160700,part_hair_f2_c7,Hair,16,7,90200200,,hair/f2/f2_bot/f2_c7_bot.png,hair/f2/f2_top/f2_c7_top.png
23160800,part_hair_f2_c8,Hair,16,8,90200200,,hair/f2/f2_bot/f2_c8_bot.png,hair/f2/f2_top/f2_c8_top.png
23160900,part_hair_f2_c9,Hair,16,9,90200200,,hair/f2/f2_bot/f2_c9_bot.png,hair/f2/f2_top/f2_c9_top.png
23161000,part_hair_f2_c10,Hair,16,10,90200200,,hair/f2/f2_bot/f2_c10_bot.png,hair/f2/f2_top/f2_c10_top.png
23170100,part_hair_f3_c1,Hair,17,1,90200200,,hair/f3/f3_bot/f3_c1_bot.png,hair/f3/f3_top/f3_c1_top.png
23170200,part_hair_f3_c2,Hair,17,2,90200200,,hair/f3/f3_bot/f3_c2_bot.png,hair/f3/f3_top/f3_c2_top.png
23170300,part_hair_f3_c3,Hair,17,3,90200200,,hair/f3/f3_bot/f3_c3_bot.png,hair/f3/f3_top/f3_c3_top.png
23170400,part_hair_f3_c4,Hair,17,4,90200200,,hair/f3/f3_bot/f3_c4_bot.png,hair/f3/f3_top/f3_c4_top.png
23170500,part_hair_f3_c5,Hair,17,5,90200200,,hair/f3/f3_bot/f3_c5_bot.png,hair/f3/f3_top/f3_c5_top.png
23170600,part_hair_f3_c6,Hair,17,6,90200200,,hair/f3/f3_bot/f3_c6_bot.png,hair/f3/f3_top/f3_c6_top.png
23170700,part_hair_f3_c7,Hair,17,7,90200200,,hair/f3/f3_bot/f3_c7_bot.png,hair/f3/f3_top/f3_c7_top.png
23170800,part_hair_f3_c8,Hair,17,8,90200200,,hair/f3/f3_bot/f3_c8_bot.png,hair/f3/f3_top/f3_c8_top.png
23170900,part_hair_f3_c9,Hair,17,9,90200200,,hair/f3/f3_bot/f3_c9_bot.png,hair/f3/f3_top/f3_c9_top.png
23171000,part_hair_f3_c10,Hair,17,10,90200200,,hair/f3/f3_bot/f3_c10_bot.png,hair/f3/f3_top/f3_c10_top.png
23180100,part_hair_f4_c1,Hair,18,1,90200200,,hair/f4/f4_bot/f4_c1_bot.png,hair/f4/f4_top/f4_c1_top.png
23180200,part_hair_f4_c2,Hair,18,2,90200200,,hair/f4/f4_bot/f4_c2_bot.png,hair/f4/f4_top/f4_c2_top.png
23180300,part_hair_f4_c3,Hair,18,3,90200200,,hair/f4/f4_bot/f4_c3_bot.png,hair/f4/f4_top/f4_c3_top.png
23180400,part_hair_f4_c4,Hair,18,4,90200200,,hair/f4/f4_bot/f4_c4_bot.png,hair/f4/f4_top/f4_c4_top.png
23180500,part_hair_f4_c5,Hair,18,5,90200200,,hair/f4/f4_bot/f4_c5_bot.png,hair/f4/f4_top/f4_c5_top.png
23180600,part_hair_f4_c6,Hair,18,6,90200200,,hair/f4/f4_bot/f4_c6_bot.png,hair/f4/f4_top/f4_c6_top.png
23180700,part_hair_f4_c7,Hair,18,7,90200200,,hair/f4/f4_bot/f4_c7_bot.png,hair/f4/f4_top/f4_c7_top.png
23180800,part_hair_f4_c8,Hair,18,8,90200200,,hair/f4/f4_bot/f4_c8_bot.png,hair/f4/f4_top/f4_c8_top.png
23180900,part_hair_f4_c9,Hair,18,9,90200200,,hair/f4/f4_bot/f4_c9_bot.png,hair/f4/f4_top/f4_c9_top.png
23181000,part_hair_f4_c10,Hair,18,10,90200200,,hair/f4/f4_bot/f4_c10_bot.png,hair/f4/f4_top/f4_c10_top.png
23190100,part_hair_f5_c1,Hair,19,1,90200200,,hair/f5/f5_bot/f5_c1_bot.png,hair/f5/f5_top/f5_c1_top.png
23190200,part_hair_f5_c2,Hair,19,2,90200200,,hair/f5/f5_bot/f5_c2_bot.png,hair/f5/f5_top/f5_c2_top.png
23190300,part_hair_f5_c3,Hair,19,3,90200200,,hair/f5/f5_bot/f5_c3_bot.png,hair/f5/f5_top/f5_c3_top.png
23190400,part_hair_f5_c4,Hair,19,4,90200200,,hair/f5/f5_bot/f5_c4_bot.png,hair/f5/f5_top/f5_c4_top.png
23190500,part_hair_f5_c5,Hair,19,5,90200200,,hair/f5/f5_bot/f5_c5_bot.png,hair/f5/f5_top/f5_c5_top.png
23190600,part_hair_f5_c6,Hair,19,6,90200200,,hair/f5/f5_bot/f5_c6_bot.png,hair/f5/f5_top/f5_c6_top.png
23190700,part_hair_f5_c7,Hair,19,7,90200200,,hair/f5/f5_bot/f5_c7_bot.png,hair/f5/f5_top/f5_c7_top.png
23190800,part_hair_f5_c8,Hair,19,8,90200200,,hair/f5/f5_bot/f5_c8_bot.png,hair/f5/f5_top/f5_c8_top.png
23190900,part_hair_f5_c9,Hair,19,9,90200200,,hair/f5/f5_bot/f5_c9_bot.png,hair/f5/f5_top/f5_c9_top.png
23191000,part_hair_f5_c10,Hair,19,10,90200200,,hair/f5/f5_bot/f5_c10_bot.png,hair/f5/f5_top/f5_c10_top.png
23200100,part_hair_f6_c1,Hair,20,1,90200200,,hair/f6/f6_bot/f6_c1_bot.png,hair/f6/f6_top/f6_c1_top.png
23200200,part_hair_f6_c2,Hair,20,2,90200200,,hair/f6/f6_bot/f6_c2_bot.png,hair/f6/f6_top/f6_c2_top.png
23200300,part_hair_f6_c3,Hair,20,3,90200200,,hair/f6/f6_bot/f6_c3_bot.png,hair/f6/f6_top/f6_c3_top.png
23200400,part_hair_f6_c4,Hair,20,4,90200200,,hair/f6/f6_bot/f6_c4_bot.png,hair/f6/f6_top/f6_c4_top.png
23200500,part_hair_f6_c5,Hair,20,5,90200200,,hair/f6/f6_bot/f6_c5_bot.png,hair/f6/f6_top/f6_c5_top.png
23200600,part_hair_f6_c6,Hair,20,6,90200200,,hair/f6/f6_bot/f6_c6_bot.png,hair/f6/f6_top/f6_c6_top.png
23200700,part_hair_f6_c7,Hair,20,7,90200200,,hair/f6/f6_bot/f6_c7_bot.png,hair/f6/f6_top/f6_c7_top.png
23200800,part_hair_f6_c8,Hair,20,8,90200200,,hair/f6/f6_bot/f6_c8_bot.png,hair/f6/f6_top/f6_c8_top.png
23200900,part_hair_f6_c9,Hair,20,9,90200200,,hair/f6/f6_bot/f6_c9_bot.png,hair/f6/f6_top/f6_c9_top.png
23201000,part_hair_f6_c10,Hair,20,10,90200200,,hair/f6/f6_bot/f6_c10_bot.png,hair/f6/f6_top/f6_c10_top.png
23210100,part_hair_f7_c1,Hair,21,1,90200200,,hair/f7/f7_bot/f7_c1_bot.png,hair/f7/f7_top/f7_c1_top.png
23210200,part_hair_f7_c2,Hair,21,2,90200200,,hair/f7/f7_bot/f7_c2_bot.png,hair/f7/f7_top/f7_c2_top.png
23210300,part_hair_f7_c3,Hair,21,3,90200200,,hair/f7/f7_bot/f7_c3_bot.png,hair/f7/f7_top/f7_c3_top.png
23210400,part_hair_f7_c4,Hair,21,4,90200200,,hair/f7/f7_bot/f7_c4_bot.png,hair/f7/f7_top/f7_c4_top.png
23210500,part_hair_f7_c5,Hair,21,5,90200200,,hair/f7/f7_bot/f7_c5_bot.png,hair/f7/f7_top/f7_c5_top.png
23210600,part_hair_f7_c6,Hair,21,6,90200200,,hair/f7/f7_bot/f7_c6_bot.png,hair/f7/f7_top/f7_c6_top.png
23210700,part_hair_f7_c7,Hair,21,7,90200200,,hair/f7/f7_bot/f7_c7_bot.png,hair/f7/f7_top/f7_c7_top.png
23210800,part_hair_f7_c8,Hair,21,8,90200200,,hair/f7/f7_bot/f7_c8_bot.png,hair/f7/f7_top/f7_c8_top.png
23210900,part_hair_f7_c9,Hair,21,9,90200200,,hair/f7/f7_bot/f7_c9_bot.png,hair/f7/f7_top/f7_c9_top.png
23211000,part_hair_f7_c10,Hair,21,10,90200200,,hair/f7/f7_bot/f7_c10_bot.png,hair/f7/f7_top/f7_c10_top.png
23220100,part_hair_f8_c1,Hair,22,1,90200200,,hair/f8/f8_bot/f8_c1_bot.png,hair/f8/f8_top/f8_c1_top.png
23220200,part_hair_f8_c2,Hair,22,2,90200200,,hair/f8/f8_bot/f8_c2_bot.png,hair/f8/f8_top/f8_c2_top.png
23220300,part_hair_f8_c3,Hair,22,3,90200200,,hair/f8/f8_bot/f8_c3_bot.png,hair/f8/f8_top/f8_c3_top.png
23220400,part_hair_f8_c4,Hair,22,4,90200200,,hair/f8/f8_bot/f8_c4_bot.png,hair/f8/f8_top/f8_c4_top.png
23220500,part_hair_f8_c5,Hair,22,5,90200200,,hair/f8/f8_bot/f8_c5_bot.png,hair/f8/f8_top/f8_c5_top.png
23220600,part_hair_f8_c6,Hair,22,6,90200200,,hair/f8/f8_bot/f8_c6_bot.png,hair/f8/f8_top/f8_c6_top.png
23220700,part_hair_f8_c7,Hair,22,7,90200200,,hair/f8/f8_bot/f8_c7_bot.png,hair/f8/f8_top/f8_c7_top.png
23220800,part_hair_f8_c8,Hair,22,8,90200200,,hair/f8/f8_bot/f8_c8_bot.png,hair/f8/f8_top/f8_c8_top.png
23220900,part_hair_f8_c9,Hair,22,9,90200200,,hair/f8/f8_bot/f8_c9_bot.png,hair/f8/f8_top/f8_c9_top.png
23221000,part_hair_f8_c10,Hair,22,10,90200200,,hair/f8/f8_bot/f8_c10_bot.png,hair/f8/f8_top/f8_c10_top.png
23230100,part_hair_f9_c1,Hair,23,1,90200200,,hair/f9/f9_bot/f9_c1_bot.png,hair/f9/f9_top/f9_c1_top.png
23230200,part_hair_f9_c2,Hair,23,2,90200200,,hair/f9/f9_bot/f9_c2_bot.png,hair/f9/f9_top/f9_c2_top.png
23230300,part_hair_f9_c3,Hair,23,3,90200200,,hair/f9/f9_bot/f9_c3_bot.png,hair/f9/f9_top/f9_c3_top.png
23230400,part_hair_f9_c4,Hair,23,4,90200200,,hair/f9/f9_bot/f9_c4_bot.png,hair/f9/f9_top/f9_c4_top.png
23230500,part_hair_f9_c5,Hair,23,5,90200200,,hair/f9/f9_bot/f9_c5_bot.png,hair/f9/f9_top/f9_c5_top.png
23230600,part_hair_f9_c6,Hair,23,6,90200200,,hair/f9/f9_bot/f9_c6_bot.png,hair/f9/f9_top/f9_c6_top.png
23230700,part_hair_f9_c7,Hair,23,7,90200200,,hair/f9/f9_bot/f9_c7_bot.png,hair/f9/f9_top/f9_c7_top.png
23230800,part_hair_f9_c8,Hair,23,8,90200200,,hair/f9/f9_bot/f9_c8_bot.png,hair/f9/f9_top/f9_c8_top.png
23230900,part_hair_f9_c9,Hair,23,9,90200200,,hair/f9/f9_bot/f9_c9_bot.png,hair/f9/f9_top/f9_c9_top.png
23231000,part_hair_f9_c10,Hair,23,10,90200200,,hair/f9/f9_bot/f9_c10_bot.png,hair/f9/f9_top/f9_c10_top.png
24010100,part_cloth_s1_c1,Cloth,1,1,,,cloth/cloth1/cloth1_bot/cloth1_c1_bot.png,
24010200,part_cloth_s1_c2,Cloth,1,2,,,cloth/cloth1/cloth1_bot/cloth1_c2_bot.png,
24010300,part_cloth_s1_c3,Cloth,1,3,,,cloth/cloth1/cloth1_bot/cloth1_c3_bot.png,
24010400,part_cloth_s1_c4,Cloth,1,4,,,cloth/cloth1/cloth1_bot/cloth1_c4_bot.png,
24010500,part_cloth_s1_c5,Cloth,1,5,,,cloth/cloth1/cloth1_bot/cloth1_c5_bot.png,
24010600,part_cloth_s1_c6,Cloth,1,6,,,cloth/cloth1/cloth1_bot/cloth1_c6_bot.png,
24010700,part_cloth_s1_c7,Cloth,1,7,,,cloth/cloth1/cloth1_bot/cloth1_c7_bot.png,
24010800,part_cloth_s1_c8,Cloth,1,8,,,cloth/cloth1/cloth1_bot/cloth1_c8_bot.png,
24020100,part_cloth_s2_c1,Cloth,2,1,,,cloth/cloth2/cloth2_bot/cloth2_c1_bot.png,
24020200,part_cloth_s2_c2,Cloth,2,2,,,cloth/cloth2/cloth2_bot/cloth2_c2_bot.png,
24020300,part_cloth_s2_c3,Cloth,2,3,,,cloth/cloth2/cloth2_bot/cloth2_c3_bot.png,
24020400,part_cloth_s2_c4,Cloth,2,4,,,cloth/cloth2/cloth2_bot/cloth2_c4_bot.png,
24020500,part_cloth_s2_c5,Cloth,2,5,,,cloth/cloth2/cloth2_bot/cloth2_c5_bot.png,
24020600,part_cloth_s2_c6,Cloth,2,6,,,cloth/cloth2/cloth2_bot/cloth2_c6_bot.png,
24020700,part_cloth_s2_c7,Cloth,2,7,,,cloth/cloth2/cloth2_bot/cloth2_c7_bot.png,
24020800,part_cloth_s2_c8,Cloth,2,8,,,cloth/cloth2/cloth2_bot/cloth2_c8_bot.png,
