Id,#id_txt,Category,StyleNo,ColorNo,GenderTag,JobTags,AssetPathBot,AssetPathTop
24030100,part_cloth_s3_c1,Cloth,3,1,,,cloth/cloth3/cloth3_bot/cloth3_c1_bot.png,
24030200,part_cloth_s3_c2,Cloth,3,2,,,cloth/cloth3/cloth3_bot/cloth3_c2_bot.png,
24030300,part_cloth_s3_c3,Cloth,3,3,,,cloth/cloth3/cloth3_bot/cloth3_c3_bot.png,
24030400,part_cloth_s3_c4,Cloth,3,4,,,cloth/cloth3/cloth3_bot/cloth3_c4_bot.png,
24030500,part_cloth_s3_c5,Cloth,3,5,,,cloth/cloth3/cloth3_bot/cloth3_c5_bot.png,
24030600,part_cloth_s3_c6,Cloth,3,6,,,cloth/cloth3/cloth3_bot/cloth3_c6_bot.png,
24030700,part_cloth_s3_c7,Cloth,3,7,,,cloth/cloth3/cloth3_bot/cloth3_c7_bot.png,
24030800,part_cloth_s3_c8,Cloth,3,8,,,cloth/cloth3/cloth3_bot/cloth3_c8_bot.png,
24040100,part_cloth_s4_c1,Cloth,4,1,,,cloth/cloth4/cloth4_bot/cloth4_c1_bot.png,
24040200,part_cloth_s4_c2,Cloth,4,2,,,cloth/cloth4/cloth4_bot/cloth4_c2_bot.png,
24040300,part_cloth_s4_c3,Cloth,4,3,,,cloth/cloth4/cloth4_bot/cloth4_c3_bot.png,
24040400,part_cloth_s4_c4,Cloth,4,4,,,cloth/cloth4/cloth4_bot/cloth4_c4_bot.png,
24040500,part_cloth_s4_c5,Cloth,4,5,,,cloth/cloth4/cloth4_bot/cloth4_c5_bot.png,
24040600,part_cloth_s4_c6,Cloth,4,6,,,cloth/cloth4/cloth4_bot/cloth4_c6_bot.png,
24040700,part_cloth_s4_c7,Cloth,4,7,,,cloth/cloth4/cloth4_bot/cloth4_c7_bot.png,
24040800,part_cloth_s4_c8,Cloth,4,8,,,cloth/cloth4/cloth4_bot/cloth4_c8_bot.png,
24050100,part_cloth_s5_c1,Cloth,5,1,,,cloth/cloth5/cloth5_bot/cloth5_c1_bot.png,
24050200,part_cloth_s5_c2,Cloth,5,2,,,cloth/cloth5/cloth5_bot/cloth5_c2_bot.png,
24050300,part_cloth_s5_c3,Cloth,5,3,,,cloth/cloth5/cloth5_bot/cloth5_c3_bot.png,
24050400,part_cloth_s5_c4,Cloth,5,4,,,cloth/cloth5/cloth5_bot/cloth5_c4_bot.png,
24050500,part_cloth_s5_c5,Cloth,5,5,,,cloth/cloth5/cloth5_bot/cloth5_c5_bot.png,
24050600,part_cloth_s5_c6,Cloth,5,6,,,cloth/cloth5/cloth5_bot/cloth5_c6_bot.png,
24050700,part_cloth_s5_c7,Cloth,5,7,,,cloth/cloth5/cloth5_bot/cloth5_c7_bot.png,
24050800,part_cloth_s5_c8,Cloth,5,8,,,cloth/cloth5/cloth5_bot/cloth5_c8_bot.png,
24060100,part_cloth_s6_c1,Cloth,6,1,,,cloth/cloth6/cloth6_bot/cloth6_c1_bot.png,
24060200,part_cloth_s6_c2,Cloth,6,2,,,cloth/cloth6/cloth6_bot/cloth6_c2_bot.png,
24060300,part_cloth_s6_c3,Cloth,6,3,,,cloth/cloth6/cloth6_bot/cloth6_c3_bot.png,
24060400,part_cloth_s6_c4,Cloth,6,4,,,cloth/cloth6/cloth6_bot/cloth6_c4_bot.png,
24060500,part_cloth_s6_c5,Cloth,6,5,,,cloth/cloth6/cloth6_bot/cloth6_c5_bot.png,
24060600,part_cloth_s6_c6,Cloth,6,6,,,cloth/cloth6/cloth6_bot/cloth6_c6_bot.png,
24060700,part_cloth_s6_c7,Cloth,6,7,,,cloth/cloth6/cloth6_bot/cloth6_c7_bot.png,
24060800,part_cloth_s6_c8,Cloth,6,8,,,cloth/cloth6/cloth6_bot/cloth6_c8_bot.png,
24070100,part_cloth_s7_c1,Cloth,7,1,,,cloth/cloth7/cloth7_bot/cloth7_c1_bot.png,cloth/cloth7/cloth7_top/cloth7_c1_top.png
24070200,part_cloth_s7_c2,Cloth,7,2,,,cloth/cloth7/cloth7_bot/cloth7_c2_bot.png,cloth/cloth7/cloth7_top/cloth7_c2_top.png
24070300,part_cloth_s7_c3,Cloth,7,3,,,cloth/cloth7/cloth7_bot/cloth7_c3_bot.png,cloth/cloth7/cloth7_top/cloth7_c3_top.png
24070400,part_cloth_s7_c4,Cloth,7,4,,,cloth/cloth7/cloth7_bot/cloth7_c4_bot.png,cloth/cloth7/cloth7_top/cloth7_c4_top.png
24070500,part_cloth_s7_c5,Cloth,7,5,,,cloth/cloth7/cloth7_bot/cloth7_c5_bot.png,cloth/cloth7/cloth7_top/cloth7_c5_top.png
24070600,part_cloth_s7_c6,Cloth,7,6,,,cloth/cloth7/cloth7_bot/cloth7_c6_bot.png,cloth/cloth7/cloth7_top/cloth7_c6_top.png
24070700,part_cloth_s7_c7,Cloth,7,7,,,cloth/cloth7/cloth7_bot/cloth7_c7_bot.png,cloth/cloth7/cloth7_top/cloth7_c7_top.png
24070800,part_cloth_s7_c8,Cloth,7,8,,,cloth/cloth7/cloth7_bot/cloth7_c8_bot.png,cloth/cloth7/cloth7_top/cloth7_c8_top.png
24080100,part_cloth_s8_c1,Cloth,8,1,,,cloth/cloth8/cloth8_bot/cloth8_c1_bot.png,cloth/cloth8/cloth8_top/cloth8_c1_top.png
24080200,part_cloth_s8_c2,Cloth,8,2,,,cloth/cloth8/cloth8_bot/cloth8_c2_bot.png,cloth/cloth8/cloth8_top/cloth8_c2_top.png
24080300,part_cloth_s8_c3,Cloth,8,3,,,cloth/cloth8/cloth8_bot/cloth8_c3_bot.png,cloth/cloth8/cloth8_top/cloth8_c3_top.png
24080400,part_cloth_s8_c4,Cloth,8,4,,,cloth/cloth8/cloth8_bot/cloth8_c4_bot.png,cloth/cloth8/cloth8_top/cloth8_c4_top.png
24080500,part_cloth_s8_c5,Cloth,8,5,,,cloth/cloth8/cloth8_bot/cloth8_c5_bot.png,cloth/cloth8/cloth8_top/cloth8_c5_top.png
24080600,part_cloth_s8_c6,Cloth,8,6,,,cloth/cloth8/cloth8_bot/cloth8_c6_bot.png,cloth/cloth8/cloth8_top/cloth8_c6_top.png
24080700,part_cloth_s8_c7,Cloth,8,7,,,cloth/cloth8/cloth8_bot/cloth8_c7_bot.png,cloth/cloth8/cloth8_top/cloth8_c7_top.png
24080800,part_cloth_s8_c8,Cloth,8,8,,,cloth/cloth8/cloth8_bot/cloth8_c8_bot.png,cloth/cloth8/cloth8_top/cloth8_c8_top.png
24090100,part_cloth_s9_c1,Cloth,9,1,,,cloth/cloth9/cloth9_bot/cloth9_c1_bot.png,
24090200,part_cloth_s9_c2,Cloth,9,2,,,cloth/cloth9/cloth9_bot/cloth9_c2_bot.png,
24090300,part_cloth_s9_c3,Cloth,9,3,,,cloth/cloth9/cloth9_bot/cloth9_c3_bot.png,
24090400,part_cloth_s9_c4,Cloth,9,4,,,cloth/cloth9/cloth9_bot/cloth9_c4_bot.png,
24090500,part_cloth_s9_c5,Cloth,9,5,,,cloth/cloth9/cloth9_bot/cloth9_c5_bot.png,
24090600,part_cloth_s9_c6,Cloth,9,6,,,cloth/cloth9/cloth9_bot/cloth9_c6_bot.png,
24090700,part_cloth_s9_c7,Cloth,9,7,,,cloth/cloth9/cloth9_bot/cloth9_c7_bot.png,
24090800,part_cloth_s9_c8,Cloth,9,8,,,cloth/cloth9/cloth9_bot/cloth9_c8_bot.png,
24100100,part_cloth_s10_c1,Cloth,10,1,,,cloth/cloth10/cloth10_bot/cloth10_c1_bot.png,
24100200,part_cloth_s10_c2,Cloth,10,2,,,cloth/cloth10/cloth10_bot/cloth10_c2_bot.png,
24100300,part_cloth_s10_c3,Cloth,10,3,,,cloth/cloth10/cloth10_bot/cloth10_c3_bot.png,
24100400,part_cloth_s10_c4,Cloth,10,4,,,cloth/cloth10/cloth10_bot/cloth10_c4_bot.png,
24100500,part_cloth_s10_c5,Cloth,10,5,,,cloth/cloth10/cloth10_bot/cloth10_c5_bot.png,
24100600,part_cloth_s10_c6,Cloth,10,6,,,cloth/cloth10/cloth10_bot/cloth10_c6_bot.png,
24100700,part_cloth_s10_c7,Cloth,10,7,,,cloth/cloth10/cloth10_bot/cloth10_c7_bot.png,
24100800,part_cloth_s10_c8,Cloth,10,8,,,cloth/cloth10/cloth10_bot/cloth10_c8_bot.png,
24110100,part_cloth_s11_c1,Cloth,11,1,,,cloth/cloth11/cloth11_bot/cloth11_c1_bot.png,
24110200,part_cloth_s11_c2,Cloth,11,2,,,cloth/cloth11/cloth11_bot/cloth11_c2_bot.png,
24110300,part_cloth_s11_c3,Cloth,11,3,,,cloth/cloth11/cloth11_bot/cloth11_c3_bot.png,
24110400,part_cloth_s11_c4,Cloth,11,4,,,cloth/cloth11/cloth11_bot/cloth11_c4_bot.png,
24110500,part_cloth_s11_c5,Cloth,11,5,,,cloth/cloth11/cloth11_bot/cloth11_c5_bot.png,
24110600,part_cloth_s11_c6,Cloth,11,6,,,cloth/cloth11/cloth11_bot/cloth11_c6_bot.png,
24110700,part_cloth_s11_c7,Cloth,11,7,,,cloth/cloth11/cloth11_bot/cloth11_c7_bot.png,
24110800,part_cloth_s11_c8,Cloth,11,8,,,cloth/cloth11/cloth11_bot/cloth11_c8_bot.png,
24120100,part_cloth_s12_c1,Cloth,12,1,,,cloth/cloth12/cloth12_bot/cloth12_c1_bot.png,cloth/cloth12/cloth12_top/cloth12_c1_top.png
24120200,part_cloth_s12_c2,Cloth,12,2,,,cloth/cloth12/cloth12_bot/cloth12_c2_bot.png,cloth/cloth12/cloth12_top/cloth12_c2_top.png
24120300,part_cloth_s12_c3,Cloth,12,3,,,cloth/cloth12/cloth12_bot/cloth12_c3_bot.png,cloth/cloth12/cloth12_top/cloth12_c3_top.png
24120400,part_cloth_s12_c4,Cloth,12,4,,,cloth/cloth12/cloth12_bot/cloth12_c4_bot.png,cloth/cloth12/cloth12_top/cloth12_c4_top.png
24120500,part_cloth_s12_c5,Cloth,12,5,,,cloth/cloth12/cloth12_bot/cloth12_c5_bot.png,cloth/cloth12/cloth12_top/cloth12_c5_top.png
24120600,part_cloth_s12_c6,Cloth,12,6,,,cloth/cloth12/cloth12_bot/cloth12_c6_bot.png,cloth/cloth12/cloth12_top/cloth12_c6_top.png
24120700,part_cloth_s12_c7,Cloth,12,7,,,cloth/cloth12/cloth12_bot/cloth12_c7_bot.png,cloth/cloth12/cloth12_top/cloth12_c7_top.png
24120800,part_cloth_s12_c8,Cloth,12,8,,,cloth/cloth12/cloth12_bot/cloth12_c8_bot.png,cloth/cloth12/cloth12_top/cloth12_c8_top.png
24130100,part_cloth_s13_c1,Cloth,13,1,,,cloth/cloth13/cloth13_bot/cloth13_c1_bot.png,cloth/cloth13/cloth13_top/cloth13_c1_top.png
24130200,part_cloth_s13_c2,Cloth,13,2,,,cloth/cloth13/cloth13_bot/cloth13_c2_bot.png,cloth/cloth13/cloth13_top/cloth13_c2_top.png
24130300,part_cloth_s13_c3,Cloth,13,3,,,cloth/cloth13/cloth13_bot/cloth13_c3_bot.png,cloth/cloth13/cloth13_top/cloth13_c3_top.png
24130400,part_cloth_s13_c4,Cloth,13,4,,,cloth/cloth13/cloth13_bot/cloth13_c4_bot.png,cloth/cloth13/cloth13_top/cloth13_c4_top.png
24130500,part_cloth_s13_c5,Cloth,13,5,,,cloth/cloth13/cloth13_bot/cloth13_c5_bot.png,cloth/cloth13/cloth13_top/cloth13_c5_top.png
24130600,part_cloth_s13_c6,Cloth,13,6,,,cloth/cloth13/cloth13_bot/cloth13_c6_bot.png,cloth/cloth13/cloth13_top/cloth13_c6_top.png
24130700,part_cloth_s13_c7,Cloth,13,7,,,cloth/cloth13/cloth13_bot/cloth13_c7_bot.png,cloth/cloth13/cloth13_top/cloth13_c7_top.png
24130800,part_cloth_s13_c8,Cloth,13,8,,,cloth/cloth13/cloth13_bot/cloth13_c8_bot.png,cloth/cloth13/cloth13_top/cloth13_c8_top.png
24140100,part_cloth_s14_c1,Cloth,14,1,,,cloth/cloth14/cloth14_bot/cloth14_c1_bot.png,cloth/cloth14/cloth14_top/cloth14_c1_top.png
24140200,part_cloth_s14_c2,Cloth,14,2,,,cloth/cloth14/cloth14_bot/cloth14_c2_bot.png,cloth/cloth14/cloth14_top/cloth14_c2_top.png
24140300,part_cloth_s14_c3,Cloth,14,3,,,cloth/cloth14/cloth14_bot/cloth14_c3_bot.png,cloth/cloth14/cloth14_top/cloth14_c3_top.png
24140400,part_cloth_s14_c4,Cloth,14,4,,,cloth/cloth14/cloth14_bot/cloth14_c4_bot.png,cloth/cloth14/cloth14_top/cloth14_c4_top.png
24140500,part_cloth_s14_c5,Cloth,14,5,,,cloth/cloth14/cloth14_bot/cloth14_c5_bot.png,cloth/cloth14/cloth14_top/cloth14_c5_top.png
24140600,part_cloth_s14_c6,Cloth,14,6,,,cloth/cloth14/cloth14_bot/cloth14_c6_bot.png,cloth/cloth14/cloth14_top/cloth14_c6_top.png
24140700,part_cloth_s14_c7,Cloth,14,7,,,cloth/cloth14/cloth14_bot/cloth14_c7_bot.png,cloth/cloth14/cloth14_top/cloth14_c7_top.png
24140800,part_cloth_s14_c8,Cloth,14,8,,,cloth/cloth14/cloth14_bot/cloth14_c8_bot.png,cloth/cloth14/cloth14_top/cloth14_c8_top.png
24150100,part_cloth_s15_c1,Cloth,15,1,,,cloth/cloth15/cloth15_bot/cloth15_c1_bot.png,cloth/cloth15/cloth15_top/cloth15_c1_top.png
24150200,part_cloth_s15_c2,Cloth,15,2,,,cloth/cloth15/cloth15_bot/cloth15_c2_bot.png,cloth/cloth15/cloth15_top/cloth15_c2_top.png
24150300,part_cloth_s15_c3,Cloth,15,3,,,cloth/cloth15/cloth15_bot/cloth15_c3_bot.png,cloth/cloth15/cloth15_top/cloth15_c3_top.png
24150400,part_cloth_s15_c4,Cloth,15,4,,,cloth/cloth15/cloth15_bot/cloth15_c4_bot.png,cloth/cloth15/cloth15_top/cloth15_c4_top.png
24150500,part_cloth_s15_c5,Cloth,15,5,,,cloth/cloth15/cloth15_bot/cloth15_c5_bot.png,cloth/cloth15/cloth15_top/cloth15_c5_top.png
24150600,part_cloth_s15_c6,Cloth,15,6,,,cloth/cloth15/cloth15_bot/cloth15_c6_bot.png,cloth/cloth15/cloth15_top/cloth15_c6_top.png
24150700,part_cloth_s15_c7,Cloth,15,7,,,cloth/cloth15/cloth15_bot/cloth15_c7_bot.png,cloth/cloth15/cloth15_top/cloth15_c7_top.png
24150800,part_cloth_s15_c8,Cloth,15,8,,,cloth/cloth15/cloth15_bot/cloth15_c8_bot.png,cloth/cloth15/cloth15_top/cloth15_c8_top.png
24160100,part_cloth_s16_c1,Cloth,16,1,,,cloth/cloth16/cloth16_bot/cloth16_c1_bot.png,
24160200,part_cloth_s16_c2,Cloth,16,2,,,cloth/cloth16/cloth16_bot/cloth16_c2_bot.png,
24160300,part_cloth_s16_c3,Cloth,16,3,,,cloth/cloth16/cloth16_bot/cloth16_c3_bot.png,
24160400,part_cloth_s16_c4,Cloth,16,4,,,cloth/cloth16/cloth16_bot/cloth16_c4_bot.png,
24160500,part_cloth_s16_c5,Cloth,16,5,,,cloth/cloth16/cloth16_bot/cloth16_c5_bot.png,
24160600,part_cloth_s16_c6,Cloth,16,6,,,cloth/cloth16/cloth16_bot/cloth16_c6_bot.png,
24160700,part_cloth_s16_c7,Cloth,16,7,,,cloth/cloth16/cloth16_bot/cloth16_c7_bot.png,
24160800,part_cloth_s16_c8,Cloth,16,8,,,cloth/cloth16/cloth16_bot/cloth16_c8_bot.png,
24170100,part_cloth_s17_c1,Cloth,17,1,,,cloth/cloth17/cloth17_bot/cloth17_c1_bot.png,
24170200,part_cloth_s17_c2,Cloth,17,2,,,cloth/cloth17/cloth17_bot/cloth17_c2_bot.png,
24170300,part_cloth_s17_c3,Cloth,17,3,,,cloth/cloth17/cloth17_bot/cloth17_c3_bot.png,
24170400,part_cloth_s17_c4,Cloth,17,4,,,cloth/cloth17/cloth17_bot/cloth17_c4_bot.png,
24170500,part_cloth_s17_c5,Cloth,17,5,,,cloth/cloth17/cloth17_bot/cloth17_c5_bot.png,
24170600,part_cloth_s17_c6,Cloth,17,6,,,cloth/cloth17/cloth17_bot/cloth17_c6_bot.png,
24170700,part_cloth_s17_c7,Cloth,17,7,,,cloth/cloth17/cloth17_bot/cloth17_c7_bot.png,
24170800,part_cloth_s17_c8,Cloth,17,8,,,cloth/cloth17/cloth17_bot/cloth17_c8_bot.png,
25010000,part_weapon_w1,Weapon,1,0,,,weapon/weapon1/weapon1_bot/weapon1_bot.png,weapon/weapon1/weapon1_top/weapon1_top.png
25020000,part_weapon_w2,Weapon,2,0,,,weapon/weapon2/weapon2_bot/weapon2_bot.png,weapon/weapon2/weapon2_top/weapon2_top.png
25030000,part_weapon_w3,Weapon,3,0,,,weapon/weapon3/weapon3_bot/weapon3_bot.png,weapon/weapon3/weapon3_top/weapon3_top.png
25040000,part_weapon_spear,Weapon,4,0,,,weapon/weapon4/weapon4_bot/weapon4_bot.png,weapon/weapon4/weapon4_top/weapon4_top.png
25050100,part_weapon_wand_c1,Weapon,5,1,,,weapon/weapon5/weapon5_bot/weapon5_c1_bot.png,weapon/weapon5/weapon5_top/weapon5_c1_top.png
25050200,part_weapon_wand_c2,Weapon,5,2,,,weapon/weapon5/weapon5_bot/weapon5_c2_bot.png,weapon/weapon5/weapon5_top/weapon5_c2_top.png
25050300,part_weapon_wand_c3,Weapon,5,3,,,weapon/weapon5/weapon5_bot/weapon5_c3_bot.png,weapon/weapon5/weapon5_top/weapon5_c3_top.png
25050400,part_weapon_wand_c4,Weapon,5,4,,,weapon/weapon5/weapon5_bot/weapon5_c4_bot.png,weapon/weapon5/weapon5_top/weapon5_c4_top.png
