RowName,SkillId,Timing,Order,TargetGroup,EffectType,ScaleMode,Value,StatusEffectId,Chance,CondSubject,CondProperty,CondOp,CondValue,CondResult,CondMult,Memo
31000000_0,31000000,ON_HIT,0,SINGLE_ENEMY,DAMAGE,ATK,1.0,NONE,1.0,NONE,ALWAYS,NONE,0,NONE,1.0,공용 기본공격 TTK기준
31001000_0,31001000,ON_HIT,0,SINGLE_ENEMY,DAMAGE,ATK,1.3,NONE,1.0,NONE,ALWAYS,NONE,0,NONE,1.0,전사 강타
31001000_1,31001000,ON_HIT,1,SINGLE_ENEMY,STATUS,NONE,0,STUN,0.25,NONE,ALWAYS,NONE,0,NONE,1.0,기절25% V-rule DAMAGE다음
32001000_0,32001000,ON_HIT,0,SINGLE_ENEMY,DAMAGE,ATK,1.7,NONE,1.0,NONE,ALWAYS,NONE,0,NONE,1.0,마법사 버스트
32001000_1,32001000,ON_HIT,1,SINGLE_ENEMY,STATUS,NONE,0,ATK_DOWN,0.35,NONE,ALWAYS,NONE,0,NONE,1.0,공격력약화35% V-rule DAMAGE다음
33001000_0,33001000,PRE_HIT,0,SELF,STATUS,NONE,0,DMG_REDUCE,1.0,NONE,ALWAYS,NONE,0,NONE,1.0,받는피해50퍼감소 레거시bBlockActive경로
34001000_0,34001000,ON_HIT,0,SINGLE_ALLY,HEAL,ATK,0.8,NONE,1.0,NONE,ALWAYS,NONE,0,NONE,1.0,회복량 Atk곱0.8
31002000_0,31002000,PRE_HIT,0,SELF,STATUS,NONE,0,ATK_UP,1.0,NONE,ALWAYS,NONE,0,NONE,1.0,자버프 공격력증가 캐스트한정 Timing프루브
31002000_1,31002000,ON_HIT,0,SINGLE_ENEMY,DAMAGE,ATK,1.0,NONE,1.0,NONE,ALWAYS,NONE,0,NONE,1.0,증폭Atk로 타격 PRE ATK_UP반영
31003000_0,31003000,ON_HIT,0,SINGLE_ENEMY,DAMAGE,ATK,1.0,NONE,1.0,TARGET,HP_PCT,GE,50,MULT,2.0,대상HP50%이상 데미지2배 Condition프루브
