Key,SourceString
Battle.Start,Start
Battle.Attack,Attack
Battle.Cancel,Cancel
Battle.CamOn,Cam ON
Battle.CamOff,Cam OFF
Battle.End,End
Skill.Attack,공격
Skill.Attack.Desc,대상에게 공격력의 100퍼센트 물리 피해.
Skill.Slash,베기
Skill.Slash.Desc,대상에게 공격력의 130퍼센트 물리 피해. 쿨다운 1턴.
Skill.Fireball,파이어볼
Skill.Fireball.Desc,대상에게 공격력의 170퍼센트 마법 피해. 쿨다운 2턴.
Skill.Block,막기
Skill.Block.Desc,다음 1턴 동안 받는 피해를 50퍼센트 감소. 쿨다운 2턴.
Skill.Heal,치유
Skill.Heal.Desc,아군 1명의 HP를 시전자 공격력의 80퍼센트만큼 회복. 쿨다운 3턴.
Battle.TurnOwner.Party,아군
Battle.TurnOwner.Enemy,적군
Job.Warrior,전사
Job.Mage,마법사
Battle.UnitLabel,{0} | {1}
Battle.TurnLabel,턴
Battle.TurnCount,턴 {0}
